student_id,first_name,last_name,email_address,course_id,grades,marks
100112,Laura,Williams,laura.williams3@sjsu.edu,DATA202,F,75
100112,Laura,Williams,laura.williams3@sjsu.edu,ISDA203,B,74
100112,Laura,Williams,laura.williams3@sjsu.edu,ISDA204,D,73
100112,Laura,Williams,laura.williams3@sjsu.edu,ISDA200,A,78
100113,David,Miller,david.miller5@sjsu.edu,ISDA201,D,57
100113,David,Miller,david.miller5@sjsu.edu,DATA200,F,65
100113,David,Miller,david.miller5@sjsu.edu,ISDA204,F,90
100114,Emma,Garcia,emma.garcia1@sjsu.edu,DATA203,B,88
100114,Emma,Garcia,emma.garcia1@sjsu.edu,ISDA203,C,69
100114,Emma,Garcia,emma.garcia1@sjsu.edu,ISDA202,D,70
100115,Laura,Davis,laura.davis@sjsu.edu,DATA201,C,94
100115,Laura,Davis,laura.davis@sjsu.edu,DATA200,D,53
100115,Laura,Davis,laura.davis@sjsu.edu,ISDA200,A,99
100116,Sarah,Jones,sarah.jones2@sjsu.edu,ISDA203,B,61
100116,Sarah,Jones,sarah.jones2@sjsu.edu,DATA203,B,96
100116,Sarah,Jones,sarah.jones2@sjsu.edu,DATA201,D,76
100117,David,Miller,david.miller6@sjsu.edu,ISDA203,B,87
100117,David,Miller,david.miller6@sjsu.edu,DATA203,F,67
100117,David,Miller,david.miller6@sjsu.edu,DATA202,A,71
100118,Alex,Johnson,alex.johnson1@sjsu.edu,DATA204,F,78
100118,Alex,Johnson,alex.johnson1@sjsu.edu,ISDA204,D,74
100118,Alex,Johnson,alex.johnson1@sjsu.edu,DATA202,D,54
100119,John,Jones,john.jones1@sjsu.edu,DATA200,A,68
100119,John,Jones,john.jones1@sjsu.edu,ISDA202,A,92
100119,John,Jones,john.jones1@sjsu.edu,DATA204,A,87
100119,John,Jones,john.jones1@sjsu.edu,ISDA200,A,50
100120,Jane,Smith,jane.smith1@sjsu.edu,DATA201,A,82
100120,Jane,Smith,jane.smith1@sjsu.edu,ISDA201,F,98
100120,Jane,Smith,jane.smith1@sjsu.edu,ISDA202,D,70
100120,Jane,Smith,jane.smith1@sjsu.edu,DATA203,F,84
100121,David,Smith,david.smith@sjsu.edu,ISDA200,B,96
100121,David,Smith,david.smith@sjsu.edu,ISDA201,D,52
100121,David,Smith,david.smith@sjsu.edu,ISDA204,B,94
100122,Alex,Jones,alex.jones1@sjsu.edu,DATA202,C,54
100122,Alex,Jones,alex.jones1@sjsu.edu,ISDA200,A,93
100122,Alex,Jones,alex.jones1@sjsu.edu,DATA201,B,50
100123,David,Williams,david.williams2@sjsu.edu,DATA200,C,90
100123,David,Williams,david.williams2@sjsu.edu,DATA204,B,52
100123,David,Williams,david.williams2@sjsu.edu,DATA203,C,97
100124,Jane,Johnson,jane.johnson2@sjsu.edu,ISDA203,A,75
100124,Jane,Johnson,jane.johnson2@sjsu.edu,DATA203,A,65
100124,Jane,Johnson,jane.johnson2@sjsu.edu,DATA204,D,83
100124,Jane,Johnson,jane.johnson2@sjsu.edu,ISDA202,C,92
100125,Sarah,Jones,sarah.jones3@sjsu.edu,DATA204,C,53
100125,Sarah,Jones,sarah.jones3@sjsu.edu,DATA203,F,65
100125,Sarah,Jones,sarah.jones3@sjsu.edu,ISDA200,B,74
100126,Laura,Martinez,laura.martinez2@sjsu.edu,ISDA204,C,94
100126,Laura,Martinez,laura.martinez2@sjsu.edu,DATA202,F,62
100126,Laura,Martinez,laura.martinez2@sjsu.edu,ISDA203,D,61
100126,Laura,Martinez,laura.martinez2@sjsu.edu,ISDA202,B,71
100127,Jane,Smith,jane.smith2@sjsu.edu,DATA200,F,51
100127,Jane,Smith,jane.smith2@sjsu.edu,DATA204,C,66
100127,Jane,Smith,jane.smith2@sjsu.edu,ISDA201,C,89
100127,Jane,Smith,jane.smith2@sjsu.edu,ISDA204,B,65
100128,Emily,Martinez,emily.martinez1@sjsu.edu,DATA202,C,93
100128,Emily,Martinez,emily.martinez1@sjsu.edu,ISDA204,D,86
100128,Emily,Martinez,emily.martinez1@sjsu.edu,DATA203,F,100
100129,Alex,Smith,alex.smith2@sjsu.edu,ISDA203,D,56
100129,Alex,Smith,alex.smith2@sjsu.edu,ISDA202,A,60
100129,Alex,Smith,alex.smith2@sjsu.edu,ISDA200,F,93
100130,Michael,Martinez,michael.martinez2@sjsu.edu,ISDA203,F,100
100130,Michael,Martinez,michael.martinez2@sjsu.edu,ISDA201,A,87
100130,Michael,Martinez,michael.martinez2@sjsu.edu,DATA200,D,71
100130,Michael,Martinez,michael.martinez2@sjsu.edu,DATA203,D,78
100131,David,Davis,david.davis1@sjsu.edu,DATA202,A,81
100131,David,Davis,david.davis1@sjsu.edu,ISDA200,D,59
100131,David,Davis,david.davis1@sjsu.edu,DATA200,B,72
100132,Alex,Martinez,alex.martinez1@sjsu.edu,ISDA204,A,65
100132,Alex,Martinez,alex.martinez1@sjsu.edu,DATA204,D,97
100132,Alex,Martinez,alex.martinez1@sjsu.edu,DATA200,C,75
100132,Alex,Martinez,alex.martinez1@sjsu.edu,DATA202,A,50
100133,Alex,Jones,alex.jones2@sjsu.edu,DATA202,F,83
100133,Alex,Jones,alex.jones2@sjsu.edu,ISDA201,A,54
100133,Alex,Jones,alex.jones2@sjsu.edu,ISDA204,A,56
100133,Alex,Jones,alex.jones2@sjsu.edu,ISDA203,C,52
100134,David,Johnson,david.johnson2@sjsu.edu,ISDA201,B,64
100134,David,Johnson,david.johnson2@sjsu.edu,ISDA200,C,90
100134,David,Johnson,david.johnson2@sjsu.edu,DATA201,B,69
100134,David,Johnson,david.johnson2@sjsu.edu,DATA203,D,89
100135,Emily,Jones,emily.jones@sjsu.edu,DATA204,F,67
100135,Emily,Jones,emily.jones@sjsu.edu,ISDA200,B,79
100135,Emily,Jones,emily.jones@sjsu.edu,DATA201,D,59
100136,Robert,Martinez,robert.martinez1@sjsu.edu,ISDA204,F,96
100136,Robert,Martinez,robert.martinez1@sjsu.edu,DATA204,D,78
100136,Robert,Martinez,robert.martinez1@sjsu.edu,DATA203,A,64
100136,Robert,Martinez,robert.martinez1@sjsu.edu,DATA201,F,92
100137,Jane,Johnson,jane.johnson3@sjsu.edu,DATA203,D,79
100137,Jane,Johnson,jane.johnson3@sjsu.edu,DATA204,C,97
100137,Jane,Johnson,jane.johnson3@sjsu.edu,ISDA204,B,66
100138,David,Rodriguez,david.rodriguez1@sjsu.edu,ISDA200,B,85
100138,David,Rodriguez,david.rodriguez1@sjsu.edu,DATA200,F,93
100138,David,Rodriguez,david.rodriguez1@sjsu.edu,ISDA203,C,69
100138,David,Rodriguez,david.rodriguez1@sjsu.edu,DATA201,A,85
100139,Sarah,Williams,sarah.williams@sjsu.edu,ISDA202,F,74
100139,Sarah,Williams,sarah.williams@sjsu.edu,ISDA203,B,86
100139,Sarah,Williams,sarah.williams@sjsu.edu,DATA203,A,87
100140,David,Brown,david.brown2@sjsu.edu,ISDA200,B,89
100140,David,Brown,david.brown2@sjsu.edu,DATA200,A,63
100140,David,Brown,david.brown2@sjsu.edu,DATA202,C,59
100141,Alex,Jones,alex.jones3@sjsu.edu,DATA201,B,66
100141,Alex,Jones,alex.jones3@sjsu.edu,DATA200,B,83
100141,Alex,Jones,alex.jones3@sjsu.edu,DATA203,C,83
100141,Alex,Jones,alex.jones3@sjsu.edu,ISDA200,C,86
100142,John,Rodriguez,john.rodriguez1@sjsu.edu,DATA201,C,83
100142,John,Rodriguez,john.rodriguez1@sjsu.edu,ISDA200,C,80
100142,John,Rodriguez,john.rodriguez1@sjsu.edu,DATA200,A,53
100143,Michael,Davis,michael.davis1@sjsu.edu,DATA203,F,92
100143,Michael,Davis,michael.davis1@sjsu.edu,DATA200,B,89
100143,Michael,Davis,michael.davis1@sjsu.edu,DATA202,D,69
100143,Michael,Davis,michael.davis1@sjsu.edu,ISDA202,C,76
100144,Robert,Garcia,robert.garcia@sjsu.edu,DATA200,F,84
100144,Robert,Garcia,robert.garcia@sjsu.edu,ISDA203,C,74
100144,Robert,Garcia,robert.garcia@sjsu.edu,DATA203,C,52
100144,Robert,Garcia,robert.garcia@sjsu.edu,DATA202,F,70
100145,Laura,Jones,laura.jones@sjsu.edu,ISDA201,F,92
100145,Laura,Jones,laura.jones@sjsu.edu,DATA204,F,99
100145,Laura,Jones,laura.jones@sjsu.edu,ISDA202,F,78
100145,Laura,Jones,laura.jones@sjsu.edu,DATA201,B,78
100146,John,Rodriguez,john.rodriguez2@sjsu.edu,DATA204,D,63
100146,John,Rodriguez,john.rodriguez2@sjsu.edu,ISDA204,C,84
100146,John,Rodriguez,john.rodriguez2@sjsu.edu,ISDA203,A,79
100146,John,Rodriguez,john.rodriguez2@sjsu.edu,DATA201,B,66
100147,Laura,Smith,laura.smith1@sjsu.edu,DATA203,F,55
100147,Laura,Smith,laura.smith1@sjsu.edu,ISDA202,F,97
100147,Laura,Smith,laura.smith1@sjsu.edu,DATA200,D,67
100147,Laura,Smith,laura.smith1@sjsu.edu,DATA204,A,52
100148,Emma,Davis,emma.davis@sjsu.edu,ISDA200,A,72
100148,Emma,Davis,emma.davis@sjsu.edu,ISDA204,F,52
100148,Emma,Davis,emma.davis@sjsu.edu,ISDA201,C,71
100148,Emma,Davis,emma.davis@sjsu.edu,DATA203,A,77
100149,Laura,Davis,laura.davis1@sjsu.edu,DATA203,D,99
100149,Laura,Davis,laura.davis1@sjsu.edu,ISDA203,C,89
100149,Laura,Davis,laura.davis1@sjsu.edu,ISDA204,F,57
100149,Laura,Davis,laura.davis1@sjsu.edu,DATA201,B,57
100150,Laura,Martinez,laura.martinez3@sjsu.edu,DATA203,A,61
100150,Laura,Martinez,laura.martinez3@sjsu.edu,DATA202,D,68
100150,Laura,Martinez,laura.martinez3@sjsu.edu,ISDA202,C,97
100151,Alex,Martinez,alex.martinez2@sjsu.edu,ISDA204,F,80
100151,Alex,Martinez,alex.martinez2@sjsu.edu,ISDA202,C,51
100151,Alex,Martinez,alex.martinez2@sjsu.edu,DATA201,B,59
100152,Robert,Miller,robert.miller2@sjsu.edu,ISDA204,F,73
100152,Robert,Miller,robert.miller2@sjsu.edu,ISDA200,A,83
100152,Robert,Miller,robert.miller2@sjsu.edu,DATA202,D,78
100152,Robert,Miller,robert.miller2@sjsu.edu,DATA204,A,74
100153,Laura,Johnson,laura.johnson3@sjsu.edu,ISDA204,F,71
100153,Laura,Johnson,laura.johnson3@sjsu.edu,DATA202,D,82
100153,Laura,Johnson,laura.johnson3@sjsu.edu,ISDA201,D,95
100153,Laura,Johnson,laura.johnson3@sjsu.edu,DATA204,B,62
100154,David,Rodriguez,david.rodriguez2@sjsu.edu,ISDA200,F,55
100154,David,Rodriguez,david.rodriguez2@sjsu.edu,DATA203,A,100
100154,David,Rodriguez,david.rodriguez2@sjsu.edu,DATA200,A,78
100155,Emily,Brown,emily.brown@sjsu.edu,DATA203,D,86
100155,Emily,Brown,emily.brown@sjsu.edu,ISDA202,F,61
100155,Emily,Brown,emily.brown@sjsu.edu,DATA204,A,95
100156,Emily,Miller,emily.miller2@sjsu.edu,ISDA203,A,96
100156,Emily,Miller,emily.miller2@sjsu.edu,DATA201,C,64
100156,Emily,Miller,emily.miller2@sjsu.edu,DATA202,B,83
100156,Emily,Miller,emily.miller2@sjsu.edu,ISDA202,C,84
100157,Jane,Johnson,jane.johnson4@sjsu.edu,ISDA203,F,94
100157,Jane,Johnson,jane.johnson4@sjsu.edu,DATA201,F,57
100157,Jane,Johnson,jane.johnson4@sjsu.edu,DATA203,D,93
100157,Jane,Johnson,jane.johnson4@sjsu.edu,ISDA204,A,67
100158,David,Smith,david.smith1@sjsu.edu,DATA203,F,52
100158,David,Smith,david.smith1@sjsu.edu,DATA202,B,59
100158,David,Smith,david.smith1@sjsu.edu,ISDA200,D,78
100158,David,Smith,david.smith1@sjsu.edu,ISDA203,D,51
100159,Jane,Garcia,jane.garcia1@sjsu.edu,ISDA202,D,82
100159,Jane,Garcia,jane.garcia1@sjsu.edu,DATA202,A,72
100159,Jane,Garcia,jane.garcia1@sjsu.edu,ISDA204,B,53
100160,Alex,Brown,alex.brown1@sjsu.edu,ISDA200,F,79
100160,Alex,Brown,alex.brown1@sjsu.edu,ISDA204,A,97
100160,Alex,Brown,alex.brown1@sjsu.edu,DATA200,A,89
100161,Michael,Johnson,michael.johnson@sjsu.edu,DATA202,B,54
100161,Michael,Johnson,michael.johnson@sjsu.edu,ISDA202,B,69
100161,Michael,Johnson,michael.johnson@sjsu.edu,ISDA201,B,88
100161,Michael,Johnson,michael.johnson@sjsu.edu,DATA204,A,62
100162,Alex,Brown,alex.brown2@sjsu.edu,DATA202,B,72
100162,Alex,Brown,alex.brown2@sjsu.edu,ISDA200,F,70
100162,Alex,Brown,alex.brown2@sjsu.edu,DATA201,C,72
100163,Emma,Brown,emma.brown1@sjsu.edu,DATA204,C,65
100163,Emma,Brown,emma.brown1@sjsu.edu,ISDA202,A,59
100163,Emma,Brown,emma.brown1@sjsu.edu,DATA202,A,99
100163,Emma,Brown,emma.brown1@sjsu.edu,DATA203,F,73
100164,Michael,Brown,michael.brown@sjsu.edu,DATA202,C,51
100164,Michael,Brown,michael.brown@sjsu.edu,DATA201,A,96
100164,Michael,Brown,michael.brown@sjsu.edu,ISDA203,D,87
100164,Michael,Brown,michael.brown@sjsu.edu,ISDA204,C,77
100165,Emma,Martinez,emma.martinez1@sjsu.edu,ISDA200,B,53
100165,Emma,Martinez,emma.martinez1@sjsu.edu,DATA202,A,84
100165,Emma,Martinez,emma.martinez1@sjsu.edu,DATA204,B,70
100165,Emma,Martinez,emma.martinez1@sjsu.edu,DATA203,F,60
100166,Alex,Garcia,alex.garcia@sjsu.edu,DATA202,F,52
100166,Alex,Garcia,alex.garcia@sjsu.edu,ISDA202,C,83
100166,Alex,Garcia,alex.garcia@sjsu.edu,DATA201,C,65
100167,Sarah,Smith,sarah.smith2@sjsu.edu,DATA201,F,72
100167,Sarah,Smith,sarah.smith2@sjsu.edu,DATA200,C,89
100167,Sarah,Smith,sarah.smith2@sjsu.edu,DATA204,C,97
100167,Sarah,Smith,sarah.smith2@sjsu.edu,DATA203,C,72
100168,Emma,Martinez,emma.martinez2@sjsu.edu,ISDA201,F,88
100168,Emma,Martinez,emma.martinez2@sjsu.edu,ISDA200,C,62
100168,Emma,Martinez,emma.martinez2@sjsu.edu,ISDA203,A,57
100169,David,Johnson,david.johnson3@sjsu.edu,ISDA203,A,76
100169,David,Johnson,david.johnson3@sjsu.edu,DATA202,F,89
100169,David,Johnson,david.johnson3@sjsu.edu,DATA203,D,78
100170,Laura,Smith,laura.smith2@sjsu.edu,ISDA200,D,68
100170,Laura,Smith,laura.smith2@sjsu.edu,DATA200,A,85
100170,Laura,Smith,laura.smith2@sjsu.edu,DATA203,C,64
100170,Laura,Smith,laura.smith2@sjsu.edu,ISDA204,B,80
100171,Laura,Davis,laura.davis2@sjsu.edu,ISDA201,C,78
100171,Laura,Davis,laura.davis2@sjsu.edu,ISDA203,C,100
100171,Laura,Davis,laura.davis2@sjsu.edu,ISDA200,B,86
100171,Laura,Davis,laura.davis2@sjsu.edu,DATA200,A,66
100172,John,Davis,john.davis@sjsu.edu,DATA203,F,96
100172,John,Davis,john.davis@sjsu.edu,DATA204,A,69
100172,John,Davis,john.davis@sjsu.edu,DATA201,B,57
100172,John,Davis,john.davis@sjsu.edu,ISDA204,A,97
100173,Robert,Miller,robert.miller3@sjsu.edu,ISDA200,B,91
100173,Robert,Miller,robert.miller3@sjsu.edu,DATA203,C,90
100173,Robert,Miller,robert.miller3@sjsu.edu,DATA201,C,97
100174,Alex,Rodriguez,alex.rodriguez1@sjsu.edu,DATA204,A,88
100174,Alex,Rodriguez,alex.rodriguez1@sjsu.edu,ISDA202,A,86
100174,Alex,Rodriguez,alex.rodriguez1@sjsu.edu,DATA200,D,76
100174,Alex,Rodriguez,alex.rodriguez1@sjsu.edu,ISDA201,C,54
100175,Sarah,Rodriguez,sarah.rodriguez@sjsu.edu,DATA200,F,55
100175,Sarah,Rodriguez,sarah.rodriguez@sjsu.edu,DATA203,F,52
100175,Sarah,Rodriguez,sarah.rodriguez@sjsu.edu,DATA202,C,78
100175,Sarah,Rodriguez,sarah.rodriguez@sjsu.edu,ISDA202,B,52
100176,Emma,Davis,emma.davis1@sjsu.edu,DATA200,A,86
100176,Emma,Davis,emma.davis1@sjsu.edu,DATA201,D,81
100176,Emma,Davis,emma.davis1@sjsu.edu,ISDA204,C,86
100176,Emma,Davis,emma.davis1@sjsu.edu,ISDA200,D,56
100177,Alex,Smith,alex.smith3@sjsu.edu,DATA203,A,65
100177,Alex,Smith,alex.smith3@sjsu.edu,ISDA204,A,99
100177,Alex,Smith,alex.smith3@sjsu.edu,ISDA202,B,87
100178,Emily,Brown,emily.brown1@sjsu.edu,ISDA203,A,87
100178,Emily,Brown,emily.brown1@sjsu.edu,DATA202,C,85
100178,Emily,Brown,emily.brown1@sjsu.edu,DATA203,D,59
100178,Emily,Brown,emily.brown1@sjsu.edu,ISDA202,A,76
100179,David,Martinez,david.martinez1@sjsu.edu,ISDA204,D,88
100179,David,Martinez,david.martinez1@sjsu.edu,ISDA203,C,56
100179,David,Martinez,david.martinez1@sjsu.edu,DATA204,C,79
100180,David,Smith,david.smith2@sjsu.edu,ISDA204,D,92
100180,David,Smith,david.smith2@sjsu.edu,DATA202,A,68
100180,David,Smith,david.smith2@sjsu.edu,DATA201,F,100
100180,David,Smith,david.smith2@sjsu.edu,ISDA201,F,75
100181,Robert,Jones,robert.jones2@sjsu.edu,DATA200,F,72
100181,Robert,Jones,robert.jones2@sjsu.edu,ISDA200,D,50
100181,Robert,Jones,robert.jones2@sjsu.edu,ISDA201,B,62
100181,Robert,Jones,robert.jones2@sjsu.edu,DATA202,A,97
100182,John,Brown,john.brown@sjsu.edu,DATA203,D,69
100182,John,Brown,john.brown@sjsu.edu,ISDA200,F,99
100182,John,Brown,john.brown@sjsu.edu,DATA204,C,73
100183,Sarah,Garcia,sarah.garcia2@sjsu.edu,ISDA200,B,58
100183,Sarah,Garcia,sarah.garcia2@sjsu.edu,ISDA202,C,51
100183,Sarah,Garcia,sarah.garcia2@sjsu.edu,DATA202,C,77
100184,Sarah,Brown,sarah.brown1@sjsu.edu,ISDA204,D,96
100184,Sarah,Brown,sarah.brown1@sjsu.edu,ISDA200,A,69
100184,Sarah,Brown,sarah.brown1@sjsu.edu,DATA203,F,86
100185,Michael,Martinez,michael.martinez3@sjsu.edu,ISDA201,B,89
100185,Michael,Martinez,michael.martinez3@sjsu.edu,ISDA204,C,58
100185,Michael,Martinez,michael.martinez3@sjsu.edu,ISDA200,D,65
100186,Michael,Johnson,michael.johnson1@sjsu.edu,DATA200,C,63
100186,Michael,Johnson,michael.johnson1@sjsu.edu,ISDA201,D,77
100186,Michael,Johnson,michael.johnson1@sjsu.edu,DATA202,D,70
100187,Alex,Jones,alex.jones4@sjsu.edu,ISDA203,C,60
100187,Alex,Jones,alex.jones4@sjsu.edu,ISDA204,F,98
100187,Alex,Jones,alex.jones4@sjsu.edu,DATA200,C,82
100188,Jane,Jones,jane.jones1@sjsu.edu,ISDA203,B,53
100188,Jane,Jones,jane.jones1@sjsu.edu,ISDA201,A,92
100188,Jane,Jones,jane.jones1@sjsu.edu,ISDA204,D,93
100189,Robert,Smith,robert.smith1@sjsu.edu,DATA200,B,90
100189,Robert,Smith,robert.smith1@sjsu.edu,ISDA201,D,79
100189,Robert,Smith,robert.smith1@sjsu.edu,DATA203,C,73
100189,Robert,Smith,robert.smith1@sjsu.edu,DATA201,D,79
100190,Jane,Brown,jane.brown2@sjsu.edu,DATA201,D,86
100190,Jane,Brown,jane.brown2@sjsu.edu,DATA203,F,91
100190,Jane,Brown,jane.brown2@sjsu.edu,ISDA204,A,83
100191,Michael,Johnson,michael.johnson2@sjsu.edu,DATA202,A,82
100191,Michael,Johnson,michael.johnson2@sjsu.edu,ISDA201,C,77
100191,Michael,Johnson,michael.johnson2@sjsu.edu,ISDA204,F,69
100191,Michael,Johnson,michael.johnson2@sjsu.edu,ISDA203,C,59
100192,Jane,Brown,jane.brown3@sjsu.edu,ISDA204,C,97
100192,Jane,Brown,jane.brown3@sjsu.edu,ISDA203,A,87
100192,Jane,Brown,jane.brown3@sjsu.edu,DATA204,F,81
100192,Jane,Brown,jane.brown3@sjsu.edu,DATA200,D,94
100193,Robert,Miller,robert.miller4@sjsu.edu,ISDA200,B,85
100193,Robert,Miller,robert.miller4@sjsu.edu,DATA200,B,92
100193,Robert,Miller,robert.miller4@sjsu.edu,ISDA202,F,93
100194,Jane,Davis,jane.davis1@sjsu.edu,DATA200,A,79
100194,Jane,Davis,jane.davis1@sjsu.edu,ISDA200,B,84
100194,Jane,Davis,jane.davis1@sjsu.edu,ISDA204,D,56
100195,Robert,Martinez,robert.martinez2@sjsu.edu,DATA203,B,77
100195,Robert,Martinez,robert.martinez2@sjsu.edu,ISDA201,D,74
100195,Robert,Martinez,robert.martinez2@sjsu.edu,ISDA204,D,68
100195,Robert,Martinez,robert.martinez2@sjsu.edu,DATA200,B,95
100196,John,Jones,john.jones2@sjsu.edu,ISDA203,C,53
100196,John,Jones,john.jones2@sjsu.edu,DATA203,F,58
100196,John,Jones,john.jones2@sjsu.edu,ISDA202,D,69
100196,John,Jones,john.jones2@sjsu.edu,ISDA204,C,80
100197,Emma,Smith,emma.smith@sjsu.edu,DATA203,C,76
100197,Emma,Smith,emma.smith@sjsu.edu,DATA201,D,53
100197,Emma,Smith,emma.smith@sjsu.edu,ISDA201,F,64
100197,Emma,Smith,emma.smith@sjsu.edu,DATA200,B,81
100198,Laura,Garcia,laura.garcia1@sjsu.edu,DATA203,B,80
100198,Laura,Garcia,laura.garcia1@sjsu.edu,ISDA202,B,84
100198,Laura,Garcia,laura.garcia1@sjsu.edu,ISDA201,B,58
100198,Laura,Garcia,laura.garcia1@sjsu.edu,DATA204,D,90
100199,Alex,Jones,alex.jones5@sjsu.edu,DATA204,B,76
100199,Alex,Jones,alex.jones5@sjsu.edu,ISDA200,A,56
100199,Alex,Jones,alex.jones5@sjsu.edu,ISDA203,A,76
100200,Laura,Brown,laura.brown1@sjsu.edu,DATA202,D,63
100200,Laura,Brown,laura.brown1@sjsu.edu,DATA204,D,81
100200,Laura,Brown,laura.brown1@sjsu.edu,ISDA204,B,67
100200,Laura,Brown,laura.brown1@sjsu.edu,ISDA200,D,67
100201,David,Davis,david.davis2@sjsu.edu,DATA200,D,50
100201,David,Davis,david.davis2@sjsu.edu,DATA203,A,61
100201,David,Davis,david.davis2@sjsu.edu,ISDA202,F,52
100201,David,Davis,david.davis2@sjsu.edu,DATA202,D,51
100202,Michael,Davis,michael.davis2@sjsu.edu,ISDA201,C,78
100202,Michael,Davis,michael.davis2@sjsu.edu,DATA202,B,55
100202,Michael,Davis,michael.davis2@sjsu.edu,DATA201,B,75
100202,Michael,Davis,michael.davis2@sjsu.edu,ISDA203,B,78
100203,Jane,Johnson,jane.johnson5@sjsu.edu,DATA200,F,54
100203,Jane,Johnson,jane.johnson5@sjsu.edu,DATA202,C,90
100203,Jane,Johnson,jane.johnson5@sjsu.edu,ISDA204,F,62
100204,Sarah,Jones,sarah.jones4@sjsu.edu,DATA203,C,76
100204,Sarah,Jones,sarah.jones4@sjsu.edu,DATA201,F,93
100204,Sarah,Jones,sarah.jones4@sjsu.edu,ISDA204,C,72
100204,Sarah,Jones,sarah.jones4@sjsu.edu,DATA200,C,78
100205,Sarah,Johnson,sarah.johnson1@sjsu.edu,DATA204,D,59
100205,Sarah,Johnson,sarah.johnson1@sjsu.edu,ISDA201,C,99
100205,Sarah,Johnson,sarah.johnson1@sjsu.edu,ISDA203,C,68
100206,David,Jones,david.jones2@sjsu.edu,DATA200,C,79
100206,David,Jones,david.jones2@sjsu.edu,DATA202,B,68
100206,David,Jones,david.jones2@sjsu.edu,ISDA204,C,65
100206,David,Jones,david.jones2@sjsu.edu,DATA201,D,74
100207,Emma,Rodriguez,emma.rodriguez1@sjsu.edu,DATA201,A,96
100207,Emma,Rodriguez,emma.rodriguez1@sjsu.edu,ISDA203,D,97
100207,Emma,Rodriguez,emma.rodriguez1@sjsu.edu,DATA203,F,78
100207,Emma,Rodriguez,emma.rodriguez1@sjsu.edu,ISDA204,A,79
100208,Emily,Johnson,emily.johnson1@sjsu.edu,ISDA200,D,97
100208,Emily,Johnson,emily.johnson1@sjsu.edu,DATA202,C,58
100208,Emily,Johnson,emily.johnson1@sjsu.edu,ISDA204,F,56
100209,Emily,Jones,emily.jones1@sjsu.edu,ISDA201,C,87
100209,Emily,Jones,emily.jones1@sjsu.edu,DATA201,B,93
100209,Emily,Jones,emily.jones1@sjsu.edu,DATA202,C,51
100209,Emily,Jones,emily.jones1@sjsu.edu,DATA203,A,55
100210,Alex,Martinez,alex.martinez3@sjsu.edu,DATA204,D,79
100210,Alex,Martinez,alex.martinez3@sjsu.edu,ISDA201,B,57
100210,Alex,Martinez,alex.martinez3@sjsu.edu,DATA200,C,55
100211,Alex,Smith,alex.smith4@sjsu.edu,DATA202,D,54
100211,Alex,Smith,alex.smith4@sjsu.edu,ISDA202,C,98
100211,Alex,Smith,alex.smith4@sjsu.edu,DATA200,D,95
100211,Alex,Smith,alex.smith4@sjsu.edu,ISDA200,F,99
100212,John,Williams,john.williams3@sjsu.edu,DATA200,F,94
100212,John,Williams,john.williams3@sjsu.edu,ISDA200,C,77
100212,John,Williams,john.williams3@sjsu.edu,ISDA203,F,94
100213,David,Smith,david.smith3@sjsu.edu,ISDA204,F,69
100213,David,Smith,david.smith3@sjsu.edu,DATA204,D,66
100213,David,Smith,david.smith3@sjsu.edu,DATA203,D,71
100214,David,Davis,david.davis3@sjsu.edu,ISDA204,F,75
100214,David,Davis,david.davis3@sjsu.edu,ISDA203,D,96
100214,David,Davis,david.davis3@sjsu.edu,DATA201,C,86
100214,David,Davis,david.davis3@sjsu.edu,ISDA201,C,83
100215,Laura,Jones,laura.jones1@sjsu.edu,DATA200,D,52
100215,Laura,Jones,laura.jones1@sjsu.edu,ISDA203,B,77
100215,Laura,Jones,laura.jones1@sjsu.edu,ISDA202,B,62
100215,Laura,Jones,laura.jones1@sjsu.edu,ISDA201,A,55
100216,Emma,Jones,emma.jones1@sjsu.edu,DATA203,A,100
100216,Emma,Jones,emma.jones1@sjsu.edu,DATA201,D,78
100216,Emma,Jones,emma.jones1@sjsu.edu,ISDA204,B,98
100216,Emma,Jones,emma.jones1@sjsu.edu,DATA204,C,54
100217,David,Jones,david.jones3@sjsu.edu,ISDA204,B,73
100217,David,Jones,david.jones3@sjsu.edu,ISDA203,C,54
100217,David,Jones,david.jones3@sjsu.edu,DATA204,F,98
100217,David,Jones,david.jones3@sjsu.edu,ISDA202,F,76
100218,Jane,Miller,jane.miller@sjsu.edu,DATA202,C,53
100218,Jane,Miller,jane.miller@sjsu.edu,DATA200,F,55
100218,Jane,Miller,jane.miller@sjsu.edu,DATA201,A,56
100219,Robert,Garcia,robert.garcia1@sjsu.edu,DATA204,F,53
100219,Robert,Garcia,robert.garcia1@sjsu.edu,ISDA201,B,89
100219,Robert,Garcia,robert.garcia1@sjsu.edu,ISDA203,B,100
100219,Robert,Garcia,robert.garcia1@sjsu.edu,DATA202,D,99
100220,Jane,Smith,jane.smith3@sjsu.edu,ISDA202,F,85
100220,Jane,Smith,jane.smith3@sjsu.edu,DATA202,C,97
100220,Jane,Smith,jane.smith3@sjsu.edu,DATA204,D,86
100221,Emily,Davis,emily.davis2@sjsu.edu,DATA200,C,52
100221,Emily,Davis,emily.davis2@sjsu.edu,ISDA204,C,99
100221,Emily,Davis,emily.davis2@sjsu.edu,DATA201,D,62
100221,Emily,Davis,emily.davis2@sjsu.edu,ISDA200,A,88
